"marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","type","helpful_ratio","helpful","has_votes","impact_pos","impact_neg","cum_star_rating","review_month","impact_star"
"us",51051102,"RPOYPOP5E2VQ6","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,1,"n","y","excellent value for money","he has worked perfectly right out the box. it was simple to set up and easy to use. i've used it to defrost meat, make beverages, bake potatoes etc etc and its been great. excellent value for money. it lived up to its consumer report's best buy status",2015-06-09,"microwave",0,FALSE,TRUE,0,0,3.85353535353535,2015-06-01,NA
"us",16053845,"R3VHNN6DJZM9XB","B0073YCGPI",731025324,"whirlpool wmh31017aw microwave","major appliances",5,0,0,"n","n","superb quality lot's of power all at at a great price makes this model a winner!","we had a samsung microwave that lasted a few years prior to burning out and dying. it's funny how quickly you get used to living without one.<br /><br />but we did miss popcorn, frozen foods and the other microwave friendly albeit limited uses that they have. in shopping around online i was sold in a large part by the positive reviews and we're enjoying the quality touches:<br /><br />* great build quality this unit is very heavy and sound<br /><br />* easy to use<br /><br />* lot's of quick short cuts like, popcorn, melt & soften, pizza and so on<br /><br />* large blue led clock and timer.<br /><br />* sleek, elegant and transitional design<br /><br />* super powerful exhaust is fantastic (ours is vented to the outside)<br /><br />* bright white goes well with all our other appliances<br /><br />please note this is a basic microwave and lacks many of the features found on models priced at twice the cost. however, considering what we use a microwave for this unit couldn't be more perfect. this unit is huge and heavy so if you're handy  and can diy i suggest having someone to help you or take advantage of local installation by amazon approved installers if that service is available in your area - or a local installer of your choice.<br /><br />that said, with 1,000 watts of power this oven is extremely fast and efficient. if you don't need all the bells & whistles i couldn't recommend this microwave strongly enough.",2015-06-09,"microwave",NA,NA,FALSE,0,0,3.85929648241206,2015-06-01,NA
"us",25048212,"R2ZLYJVWQC7AAO","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","fine product.",2015-06-09,"microwave",NA,NA,FALSE,0,0,3.86,2015-06-01,NA
"us",6576101,"R22DA3Q27Z30AI","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,1,1,"n","y","perhaps its my fault in not researching the low wattage ...","perhaps its my fault in not researching the low wattage but indeed this microwave takes an exorbitant amount of time to heat items",2015-06-09,"microwave",1,NA,TRUE,0,0,3.85572139303483,2015-06-01,NA
"us",10083771,"R31XQA3VURA579","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,1,"n","y","one star","late package delivery. damaged item.",2015-06-08,"microwave",0,FALSE,TRUE,0,0,3.84158415841584,2015-06-01,NA
"us",6314847,"R1541OS04QRJ5C","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","absolutely fine. actually","absolutely fine.<br />actually, i recommended it to a friend.  it was the right size for her.<br />she ordered and received from you.  fits perfectly for her too.<br />i like the handle on the door.  makes it easier.",2015-06-07,"microwave",NA,NA,FALSE,0,0,3.84729064039409,2015-06-01,NA
"us",8621300,"R3NYX8QMSUHDZP","B003K5FPRU",392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,","major appliances",1,3,3,"n","n","this microwave is built to last as long as the warrant it comes with.","not built to last more than the length of the warranty.  do not buy.  anyone giving it high marks has not had it for two years.",2015-06-07,"microwave",1,TRUE,TRUE,0,1,3.83333333333333,2015-06-01,"helpful 1 star"
"us",22632748,"R2570ZHCI4D5R9","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",4,2,2,"n","y","four stars","wish the cord was longer, but i really like the way it fits into the corner of my countertop. i have a small kitchen & it doesn't take up a lot of space.",2015-06-06,"microwave",1,TRUE,TRUE,1,0,3.83414634146341,2015-06-01,"helpful 4 star"
"us",28586302,"R2PATR8EL5FJC7","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","nice little machine!","fits in my studio without taking up to much space. i have no down side to comment on this little microwave. it functions perfectly for what i need it for...which is heating bowls of isomalt for working hot sugar art. love it!",2015-06-06,"microwave",NA,NA,FALSE,0,0,3.83980582524272,2015-06-01,NA
"us",20877643,"R1061QYUBNR3EC","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","great buy for the money","i looked a long time before i found this microwave; it was very hard to find one where the interior light goes on when the door is opened (not just when it is in operation).  this one does, is logical to operate and fits nicely on a counter top. the only thing on my wish list that is lacking is power; it's only 1,000 watts and i would have preferred 1,200 watts.",2015-06-05,"microwave",NA,NA,FALSE,0,0,3.84057971014493,2015-06-01,NA
"us",16519967,"R2K57TO4G9FC9C","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",5,3,3,"n","y","great for limited space","this is a great little microwave. it fits perfectly in my tiny space so that i have a little more needed counter space than i did with my larger microwave",2015-06-05,"microwave",1,TRUE,TRUE,1,0,3.84615384615385,2015-06-01,"helpful 5 star"
"us",37992460,"RY5ROV01NTKD3","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","perfect size for my dinner plates","perfect size for my dinner plates. i like the express cook buttons that allow me to hit one button to start cooking. cooking times for store bought frozen foods seems to be just right for this microwave. good quality for a low price.",2015-06-05,"microwave",NA,NA,FALSE,0,0,3.85167464114833,2015-06-01,NA
"us",50865829,"R1R0UN7M77DW5A","B008MD2RH6",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","simple","pretty simple",2015-06-05,"microwave",NA,NA,FALSE,0,0,3.85238095238095,2015-06-01,NA
"us",1928134,"RNUQ2JDMH8QHV","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","very good",2015-06-04,"microwave",NA,NA,FALSE,0,0,3.85308056872038,2015-06-01,NA
"us",19443892,"RK5D50840CCAE","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","works",2015-06-03,"microwave",NA,NA,FALSE,0,0,3.85849056603774,2015-06-01,NA
"us",30029300,"R23HJ4TLYTCUER","B003K5FPRU",392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,","major appliances",1,11,11,"n","n","how did our landlord get all new appliances and choose ...","how did our landlord get all new appliances and choose this awful contraption?!? the incessant beeping is driving me a little mad and, of course, there's no way to change that. reviews for this thing being awful go back to 2-4 years ago. just a little internet search could have saved me from this fate. i hope it dies soon.",2015-06-03,"microwave",1,TRUE,TRUE,0,1,3.84507042253521,2015-06-01,"helpful 1 star"
"us",28293244,"R122I01R3SG3YQ","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","great","works as expected. great value.",2015-06-03,"microwave",NA,NA,FALSE,0,0,3.84579439252336,2015-06-01,NA
"us",2397922,"R10J20RIZIRYPC","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","works great and priced right","i am in a wheelchair.  cannot stand to reach our over the stove microwave.  purchased this to place on he counter.  now i can microwave to my hearts content.  works great and priced right.  would recommend it to everyone.",2015-06-03,"microwave",NA,NA,FALSE,0,0,3.85116279069767,2015-06-01,NA
"us",26241480,"R20U165C43HAQA","B00G4CV606",309267414,"jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish","major appliances",5,0,0,"n","y","five stars","exactly what i wanted.",2015-06-03,"microwave",NA,NA,FALSE,0,0,3.85648148148148,2015-06-01,NA
"us",12350298,"R300ZT6T6O9XBW","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","looks great for the price and works well! could not ask for more.",2015-06-03,"microwave",NA,NA,FALSE,0,0,3.86175115207373,2015-06-01,NA
"us",43808474,"R1BC3E2QS68XXX","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",5,0,0,"n","y","five stars","product does the job it was sold to do.",2015-06-02,"microwave",NA,NA,FALSE,0,0,3.86697247706422,2015-06-01,NA
"us",16097283,"R3N3RL34MMGNJG","B003K5FPRU",392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,","major appliances",1,12,13,"n","n","horrible pos","this is by far the most stupid appliance i have ever come across in all my years.  as you will read in other reviews, the absurdity of its functions has yet to cease angering me on a daily basis.<br /><br />the 3 beeps when things are done cooking - you can not do anything until it slowly finishes its 3 beeps.  no stop, no cancel, no starting the microwave again or adding time.  you must stand there and listen to its siren song of idiocy.<br /><br />also, you can't use the timer and use the microwave at the same time. i mean, why?! wtf!<br /><br />daily i want to rip this thing off the wall and take it into a field office space style and beat it with a baseball bat.<br /><br />anyone want to buy a microwave from me? cheap!",2015-06-01,"microwave",0.923076923076923,TRUE,TRUE,0,1,3.85388127853881,2015-06-01,"helpful 1 star"
"us",33224073,"R1QJVNDARZR0P3","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",2,0,0,"n","y","it's tinny.","it's kind of tinny.  probably just too small . the latch for closing the door sticks so you need to slam the it,  and the whole thing shakes.  i'm already prepared for itt o die, and i will buy a larger and more expensive one.",2015-06-01,"microwave",NA,NA,FALSE,0,0,3.84545454545455,2015-06-01,NA
"us",30569926,"R2A0554RLEXC1L","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","love this! good size for countertops<br /><br />had it since january 2015 and loved every minute of it.",2015-06-01,"microwave",NA,NA,FALSE,0,0,3.85067873303167,2015-06-01,NA
"us",678223,"R3O9NNGYOCY2Z4","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","major appliances",4,0,0,"n","y","good call!","it came with the diode which may have caused the problem and i would not have known it. good call!",2015-05-31,"microwave",NA,NA,FALSE,0,0,3.85135135135135,2015-05-01,NA
"us",50547019,"RWPICUU5Y75N8","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",4,1,1,"n","y","great size. i only use a microwave to reheat ...","great size.  i only use a microwave to reheat things.  so nothing more then 5 minutes or so.  the simple display to add time by 30 second increments is what allows this to be so small.  if you need complicated time inputs with numbered buttons, this isn't for you.",2015-05-30,"microwave",1,NA,TRUE,0,0,3.85201793721973,2015-05-01,NA
"us",47986142,"R1OBGOWZEHPYK2","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,2,2,"n","y","simple but nice!","great value for the price. full array of function controls. takes up small amount of counter space, yet has plenty of room for a full 10 1/2&#34; dinner plate on its motorized turntable.",2015-05-30,"microwave",1,TRUE,TRUE,1,0,3.85267857142857,2015-05-01,"helpful 4 star"
"us",42466091,"R2ZNL13RMQRWH6","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",4,0,1,"n","y","very quiet.","nice microwave arrived quickly was actually 40 dollars cheaper than in the local big box stores.  very quiet, sleek look, grill function works well. so far we've had it only a week but it seems to be doing the job as described.",2015-05-30,"microwave",0,FALSE,TRUE,0,0,3.85333333333333,2015-05-01,NA
